area,pm10,pm25,no2,ozone,aqi_index,historical_pollution_impact,mask_compliance_factor,pollution_risk_probability
HSR Layout,36.03122100129703,31.584967264030613,18.3,71.0,34.20335320600135,0.508298353275324,0.7317188276124709,0.2729186591778473
HSR Layout,38.22796084306659,25.324410848266197,19.0,65.0,31.898152592226456,0.27670141893760325,0.7365858130775907,0.16530131315951996
HSR Layout,41.879555510767304,33.019139279596615,20.4,59.0,35.75152236506884,0.26543189522232624,0.3743483504461461,0.27784152259782835
HSR Layout,28.15748085411071,36.33907438840572,21.4,54.0,32.6628740115955,0.574352830719366,0.4393732326154194,0.2203127245120592
HSR Layout,46.717748513536215,47.63363596096697,25.773881815462143,21.89624249605613,40.413179551145696,0.3583197020354582,0.5114246654489835,0.2559447666477287
HSR Layout,119.5635544219684,63.45072952330355,50.13558443274718,42.12188860223114,75.48866388268448,0.7577683565097042,0.8553720829028215,0.4038724004641726
HSR Layout,70.30766386230883,40.4666232316326,53.30483152514601,90.77567008292294,57.01748176466718,0.25845937355894044,0.850351242551254,0.20267734807588944
HSR Layout,105.16994691732019,46.198858295330474,29.626000436311568,26.050060415521532,58.560733522142705,0.7285757332946339,0.8508168919612873,0.31681215314852595
HSR Layout,68.74629343388011,63.022949959314865,27.730440018192596,44.536439429565746,55.832799960485076,0.49111680176241895,0.7784740201190008,0.3223000066456979
HSR Layout,45.738672643775836,69.59006677259612,24.0842840272743,99.00844210654077,56.27532951828014,0.29464170212379776,0.4042629299440173,0.31766326119717836
HSR Layout,116.67150632821063,38.32675459949799,29.17230183404881,68.24476941865132,62.991091046937285,0.33649808991735813,0.8529328045179863,0.22578127844818302
HSR Layout,48.37878555381981,30.366906042684565,48.158187336488815,98.34655955859097,46.12669150637663,0.7517131302886992,0.34656073045665475,0.45142298950983767
HSR Layout,100.0564528819214,66.84444044407128,47.29341344069832,28.97940890868515,69.1113356212131,0.6538900705740487,0.5477082465543867,0.41933343393965206
HSR Layout,47.71703675371558,50.60260032432637,29.619889713956972,48.64815956511589,45.344945055148216,0.42641648039060476,0.779986947056844,0.22512131842235386
HSR Layout,90.38732732136751,73.37977335150863,59.44414666436474,84.91174112002808,76.84811098188946,0.6640969290266785,0.36995892165604877,0.43582482267895745
HSR Layout,75.11494413732652,40.64439936098218,36.6293253669446,63.49717058140833,52.467825117120576,0.3125916832162893,0.8140381420524443,0.17145405183135773
HSR Layout,55.48433061545865,28.830165818665584,49.77878571890288,77.04589666834433,45.83771232271884,0.29146403092320244,0.6406813096971719,0.2286650064222064
HSR Layout,83.49569543227092,54.22162779054288,12.61431551316727,20.816255212425958,51.341848369774475,0.636859873357537,0.34006068280143686,0.38144908417771967
HSR Layout,107.66873976905644,30.514488149690965,53.5039495534641,30.53380770661213,58.26058787194735,0.2546479146418973,0.6628323123289762,0.2523921792708208
HSR Layout,77.35091509457905,54.35614893906689,45.33274960643747,58.924190682529684,59.90670309354094,0.24339789874213014,0.318286511924941,0.1954911659596894
HSR Layout,66.1923245015908,25.122789706701703,31.98885437610291,49.132887054570624,41.21787281383557,0.7672954855277383,0.6887732353271474,0.2516498667332082
HSR Layout,40.3739200116257,69.12732181950953,20.25454485839396,50.98961493733179,48.9129751967035,0.5716261683754646,0.3820967765919342,0.39101423600292146
HSR Layout,72.88179009652359,67.64876346223383,52.690049452928086,20.14725696889527,61.47677800132576,0.4138084170460149,0.623757380986655,0.2981136286697232
HSR Layout,82.87583262638623,40.715563989379206,31.37357531537067,67.63460694747704,54.18715114148939,0.4097656074800161,0.34166122469050403,0.3033444798598945
HSR Layout,57.65700981869311,21.350273541121236,12.030953090349747,84.17038306146796,36.66044128627317,0.7091955283032203,0.3120179028256191,0.4501286858572419
HSR Layout,108.57569212136758,68.17369576921227,18.76939149926556,39.3458247282645,67.53064671677474,0.5862182988725618,0.3810533024756096,0.3377549056883115
HSR Layout,72.65272428527719,39.767209739377726,24.18800088377543,66.77375634189444,49.21767699227878,0.4144072099777413,0.3434633801294954,0.24082540762834184
HSR Layout,73.6468497771209,77.54269941844088,37.66230690005783,66.50460501111345,67.29405658163553,0.54995875348619,0.5512201840585151,0.4000361106444691
HSR Layout,102.66363821313645,53.458950709689574,30.367188627210552,77.7952452801178,66.03563400127065,0.5453701859326034,0.8499856405324435,0.3349980544140383
HSR Layout,74.38087939775508,24.807648467190447,45.89199250752416,97.5949875592634,51.17522046363388,0.5171822093709668,0.4870992151770738,0.27613070626053515
HSR Layout,59.82657079480571,49.08144613115826,48.044027933722255,23.413698777003056,49.53072515534977,0.24280368202078145,0.3746838149233278,0.24044692382485253
HSR Layout,61.070704224158845,58.40728947720089,49.813014946065465,73.60323608589958,59.00705365593107,0.5321179744893054,0.6664489951922818,0.3802179511712266
HSR Layout,57.021462264330395,65.98861406706294,22.924341271223334,97.30611393035088,57.817363953404055,0.7314628952562443,0.7987174266378094,0.323335096479455
HSR Layout,123.03617183019334,51.40687489028757,26.159725630849653,31.620710441022677,65.86761767544523,0.5210835466843007,0.7954112561061061,0.2886242425941518
HSR Layout,94.86694774149622,35.9928996702595,57.48562470760894,66.07588963382027,60.96195809545648,0.423323329495033,0.6899133418859834,0.23659742320535948
HSR Layout,55.18364489645647,19.401683376888585,57.171496452857326,26.688680416103026,38.41893415187415,0.6363820894128681,0.7395850264053353,0.21917464130311162
HSR Layout,96.92629621357739,39.42797030730025,32.20147588647529,68.8112039290809,58.17049255719647,0.344123945931073,0.823370703092231,0.20659155294828427
HSR Layout,98.96158009294707,66.87861338379385,41.85928024076432,68.68942460851927,71.68071789040646,0.2803382004408134,0.6055055922802453,0.25431785218038866
HSR Layout,87.77899005090613,49.736487501096626,25.881883455529927,73.00348747020318,58.7050174538368,0.39363228963999664,0.3962752589258129,0.3392550687049525
HSR Layout,118.3067047430349,78.2519454379625,28.03091256287031,36.51928831796343,76.05090094246587,0.7883785952446849,0.6664234683232729,0.4458040731657469
HSR Layout,86.09075391614718,60.510600279889374,14.169444788098442,46.670059572396354,57.53236120165923,0.2135862109230789,0.598123137541182,0.2290874504531612
HSR Layout,91.74948980307569,77.30887652198585,40.14732933627083,20.145250412148677,68.49238845818608,0.5743807219476688,0.3491875820777114,0.49255954148299724
HSR Layout,116.32014652187749,39.867317974395206,21.81653619182938,99.27995520957947,65.13427390564516,0.6106376317973521,0.68561389302084,0.31544482875357793
HSR Layout,113.13251715880718,71.62133995319785,24.957869519529687,63.84345212059525,73.96421024488676,0.22030255025136866,0.6346173184963968,0.2782999688434118
HSR Layout,91.2864756918272,60.9886935897997,24.530261393840625,78.55743471802965,64.54321589403914,0.29872716622128515,0.35193973613044394,0.26618931879101937
HSR Layout,72.91172051404251,34.34590187655599,47.199838760130895,41.060891927496044,49.15793384961094,0.6975017995735486,0.5593978320085008,0.24018278555845332
HSR Layout,97.90574959525617,69.7377295139524,54.388565475794046,38.56534835815694,72.00106461513232,0.38749278681371413,0.3341139615089088,0.313604747087067
HSR Layout,68.58090715503923,28.848297219525588,14.986749506470739,46.2144036763864,39.73238130325479,0.48691540100656466,0.3125138423252693,0.32262038580943453
HSR Layout,76.79786482214773,33.91944582860759,56.31686993138964,64.50997748780463,54.32150951314575,0.5024818690000787,0.3401254423907977,0.4052281199051477
HSR Layout,119.991377778945,74.0458967398507,11.751953041791044,25.785935734201875,70.54475621140219,0.4199731490646381,0.6573303098621903,0.376394363225394
HSR Layout,72.62338093391817,36.0547189534729,41.464527597744265,35.66252524332035,48.0680599054455,0.4485025481771381,0.8230234881780185,0.20825486256689246
Koramangala,44.15718431281879,42.986904466949106,25.3,47.0,40.201917080625286,0.4182358094593388,0.3262641358238874,0.27054990980054994
Koramangala,43.58204374080772,41.49948164947908,27.1,48.0,39.89440578203394,0.7600458798974916,0.31002448978822233,0.3722383321967814
Koramangala,67.6084626904686,60.52356289147202,29.2,51.0,55.431963963729395,0.7492058756876525,0.8910884328289563,0.3140604528732007
Koramangala,36.07591946831323,41.2105725273119,28.3,63.0,39.26700485141873,0.4798058039811909,0.8745894211474408,0.22590671695290357
Koramangala,39.10113706724821,29.69591289431084,21.5,93.0,37.2087062778988,0.47808911722991837,0.3287405314068361,0.2443442815929203
Koramangala,29.08529873531892,24.736324305434664,11.6,133.0,34.240119342769546,0.4465469930821754,0.7941369186990497,0.15971498866592032
Koramangala,32.068837625550145,32.310692239128024,4.4,165.0,39.924928183316254,0.3577675861651493,0.5854341297911112,0.2698418803737109
Koramangala,34.219692492040544,32.18655082057778,2.2,181.0,41.68052807584328,0.4460274851107687,0.44548165500130765,0.2331803329254103
Koramangala,24.85136169734696,27.552683167711454,2.6,188.0,37.79648177628867,0.29280905018501985,0.5986726302545644,0.17213068676617474
Koramangala,28.788459192542778,25.797128579287296,3.8,191.0,38.815389189477756,0.28329870673025986,0.6945382251981462,0.2321007979742401
Koramangala,24.62084782218532,17.44659500656257,1.6,194.0,34.08489234928062,0.685103894278839,0.6382949367983586,0.2611439231167104
Koramangala,31.105538654251433,25.334455259867077,0.2,192.0,38.70544370022226,0.21799196040803515,0.5610184603479409,0.17627600946888997
Koramangala,32.88450484722009,28.41627525362086,10.8,174.0,40.791861555614375,0.6765649442409902,0.6568305864416824,0.24647616774659362
Koramangala,39.89234952042128,36.003942555836026,47.8,125.0,48.4292818784608,0.648991964224247,0.7788470302798567,0.20906919454739675
Koramangala,63.261226738452045,54.85850464217843,96.8,60.0,66.28176987840699,0.2260218476536738,0.6081662044661775,0.2418490346739418
Koramangala,72.96660108338891,66.32416875952981,125.5,17.0,75.2196478288286,0.5536792300313584,0.76178122870808,0.3743103435862668
Koramangala,72.51505690866982,72.84800949659162,114.9,15.0,75.3737208712376,0.7990142513791161,0.3372913950502635,0.46138534632422606
Koramangala,72.73682939537139,57.57880825108143,84.0,35.0,65.152572119044,0.6705406675538803,0.7446795147761145,0.32380909502211824
Koramangala,46.40378512026606,39.60310537768808,57.6,53.0,46.58237768715506,0.4239305381751636,0.5983906001371255,0.2572761980916834
Koramangala,27.011485412957686,33.18438544636255,44.5,61.0,36.37719980243232,0.5339248219622061,0.30391661771410944,0.28282827406657945
Koramangala,47.62379444654762,25.280268734391086,35.8,67.0,38.25924582772072,0.6632867367152668,0.86908006653809,0.31615761420793675
Koramangala,28.61193581008986,28.19176928174667,30.0,70.0,32.86028845572562,0.4891544252874192,0.32516605580779623,0.27168432428985717
Koramangala,38.44423723257063,27.28341032610806,27.7,68.0,34.786635300214414,0.38580820735761995,0.39096180331710256,0.26228625406408484
Koramangala,39.034801365481165,38.35335712986455,28.3,63.0,39.01178326159017,0.3980326184164513,0.6419554319638616,0.28467418242818504
Koramangala,37.5786155812293,37.05231055292676,28.4,62.0,37.9745088955395,0.44256875449455657,0.7407107303795966,0.169175067458574
Koramangala,35.72938102815641,38.50124260638965,27.0,66.0,38.119311351002786,0.30659605044623006,0.586535333121055,0.2100934838377399
Koramangala,41.4595027314037,41.945390193846556,25.2,74.0,41.65600689695973,0.6290951924694193,0.32336488880016795,0.3767271779780653
Koramangala,36.40410968045424,26.10353325339651,22.1,91.0,34.88264620549488,0.285683949833907,0.6157817710614277,0.1988739774201842
Koramangala,40.02111139644747,33.090664265054606,16.6,123.0,40.86259912495609,0.3780637501358622,0.5374341522986705,0.31679293537118614
Koramangala,39.313128011947,29.187578336734042,10.0,164.0,41.86896973827772,0.773646287994749,0.537033359843842,0.2869307776362709
Koramangala,35.36718556072406,32.487437168397314,5.1,195.0,44.12513053557615,0.6186096790995002,0.7952295863025725,0.2759552890931972
Koramangala,37.690850288983995,28.619204249926767,3.3,208.0,44.21493678666591,0.39688068751429423,0.6328728905747971,0.21690340305712605
Koramangala,42.80715516713994,31.02573014908586,3.4,211.0,47.03243860977633,0.3924764808476825,0.488010800462306,0.2770623882421452
Koramangala,38.55914127747041,30.211717723119065,4.4,212.0,45.73242947248875,0.4996104056925954,0.8113601742183099,0.24160179824925979
Koramangala,42.767745805637986,32.81515198636596,3.6,217.0,48.37638453623778,0.20585026870535406,0.605942492483976,0.3459606923089958
Koramangala,53.524116573372496,31.30697450556221,3.7,219.0,51.220024774236634,0.780446936383401,0.6338961031425402,0.373522336650456
Koramangala,46.83514384225942,25.830725274956734,12.2,205.0,47.322833262660524,0.769052212538373,0.4007428972499526,0.2975657177910465
Koramangala,62.09535421708894,51.02734695309755,39.7,160.0,62.9795450463657,0.3062999387685274,0.8593179769300416,0.19678630776761527
Koramangala,75.12156847404314,63.32556632480596,75.5,100.0,72.96669707213533,0.5217702362763679,0.521691374866277,0.3448850157595975
Koramangala,76.02107291576863,67.69714147480198,94.9,59.0,74.76517846465138,0.2577122093236636,0.8235010730743413,0.19503621948538125
Koramangala,60.453318603731475,51.0164090847587,82.3,57.0,60.70255921502292,0.4769341296601202,0.4581809400610968,0.3802755862922254
Koramangala,45.89222532542382,45.61514584050785,53.4,73.0,49.99372593383029,0.5883022074821187,0.3608236991760877,0.28169197329992
Koramangala,53.9178986043611,43.78671321499757,30.2,88.0,48.530054867307356,0.3489057499469557,0.8984792686194767,0.1982261746810856
Koramangala,38.88131605114319,38.373787199258565,21.5,92.0,40.51390969504639,0.40367196770889535,0.8493326226259079,0.12400767278915678
Koramangala,51.329994175358195,40.70528016634342,18.4,94.0,44.76111031914483,0.7428709462813825,0.5857590456876186,0.26641534186661464
Koramangala,37.58848573896327,43.99899055558414,16.9,95.0,41.75614194392264,0.6611931744725104,0.46531693557534604,0.3125081446927428
Koramangala,56.487081776587274,41.275550535810375,16.0,93.0,45.956344747300335,0.7271763911900524,0.5369698201927825,0.32164798124567495
Koramangala,47.9225963370819,41.657972144250316,16.7,89.0,43.27996775882469,0.31476584499150173,0.3171954622829291,0.241165981623984
Koramangala,54.36904666698573,42.87388773541765,17.3,89.0,45.82026909426278,0.6455014710550167,0.43655289651793894,0.31044437463843755
Koramangala,63.58568936420783,52.10484883879977,17.9,96.0,53.097646344782255,0.6263555291478352,0.5453828742323511,0.455451835218624
Koramangala,61.848464724849364,55.75494080595902,18.6,107.0,55.276515739838416,0.7925715349685847,0.8999578614858921,0.34543826740002137
Koramangala,45.2265271431454,45.44235660114898,17.7,122.0,47.48490078340321,0.584289170971007,0.7022661465228901,0.30477962483274595
Koramangala,53.00145767904756,39.796186077833184,13.8,142.0,48.77891173484755,0.3617964321215561,0.7647433903282022,0.22499438661741433
Koramangala,48.26236732983995,36.03196258074174,8.4,165.0,47.071495231248676,0.23010359709390404,0.7830360189240977,0.22938340986051484
Koramangala,43.37867296428516,36.576819954569274,4.4,183.0,46.82432987111326,0.22384785763887088,0.6750300245888439,0.19122648582383217
Koramangala,40.751480843437506,39.58787214723416,3.1,191.0,47.780593111924915,0.788446169948708,0.7529616160235815,0.38667318783287186
Koramangala,41.888053973777275,43.95950439408148,3.2,193.0,50.09021794976577,0.3699951675038904,0.8251331031923872,0.18175789507570567
Koramangala,56.75357944610994,37.459995866051955,4.1,193.0,52.13007218025376,0.6926037707709881,0.34615145942679454,0.4606783999567738
Koramangala,52.615235500251366,40.335470829501254,4.5,193.0,52.118758981875914,0.24757826513852316,0.6692399893613419,0.21786737716872706
Koramangala,58.94312914551459,37.665070181154945,5.6,189.0,52.76896681611635,0.31012106864558897,0.7432821952773685,0.2737831151231862
Koramangala,57.36362641892865,44.07421507407378,10.8,177.0,54.69877395530811,0.6458907818676427,0.6004376630809714,0.3370694040974509
Koramangala,61.56538803367613,53.01740281813594,25.4,146.0,59.35657753735722,0.25462745486089605,0.7049631569932567,0.31550438450186424
Koramangala,62.990967616709575,60.64406120146055,44.1,106.0,62.5749147655971,0.26651263943887127,0.5870412601261458,0.17962346819982314
Koramangala,66.22215112631876,53.65404387975113,54.1,80.0,60.14826288979608,0.28128500250699856,0.5751064175341494,0.3180827600519466
Koramangala,54.22331411842875,57.215103966226394,47.2,81.0,56.69303582201919,0.32585809048875836,0.57650924908901,0.31894161823549316
Koramangala,51.638515068162604,48.504270275719094,31.6,97.0,50.91326263073642,0.7854459264334714,0.39545098036495524,0.37042353843202225
Koramangala,45.88440540843221,40.588841299029845,19.2,108.0,44.640858142141596,0.75957505228745,0.5472200227172064,0.29557601889536306
Koramangala,39.00109949924355,40.5114134840174,14.5,108.0,41.60489524338003,0.6385886675054735,0.879423434071865,0.2759165314088911
Koramangala,43.34614413405627,35.962294971029756,13.0,105.0,40.48876122862878,0.2599102336554953,0.5197505293801623,0.298863712607397
Koramangala,37.68650396190397,38.02602616524245,12.7,99.0,38.95636165466817,0.3406276044803015,0.6539222155516466,0.21612283406654054
Koramangala,38.40422961209999,39.68685527774617,13.5,90.0,39.09601099472846,0.7969672341696263,0.451058739519268,0.3313161449034062
Koramangala,45.9947745099384,45.27298126716973,15.4,79.0,42.88762485984941,0.5879246787712565,0.883557194634796,0.20788110468065688
Koramangala,51.205686853814775,48.130787084066384,16.8,73.0,45.27402088977098,0.3343335910019306,0.6138653033942689,0.23798050638156443
Koramangala,42.11888845464351,45.04881808637479,17.3,75.0,41.615193770942966,0.30820541364861737,0.5044809821665255,0.28462206226692366
Koramangala,57.57654664746572,53.10035616829499,17.3,83.0,50.27310646155772,0.640065760776214,0.8727034435614542,0.23690391256322751
Koramangala,38.19329512245489,33.24181210168011,16.1,95.0,37.47471337740851,0.26141353697819514,0.4619395074197517,0.18545420448743627
Koramangala,46.47108862151924,43.70750444686857,12.7,115.0,45.4643283652032,0.3373952797862887,0.7923473288403076,0.23635339386285245
Koramangala,48.43830696512225,38.87705160706402,8.1,139.0,45.602312732362286,0.2789150893439143,0.4258281838705612,0.20498603433430407
Koramangala,48.21372115723427,30.098136673346936,4.6,157.0,43.123371016509054,0.5241827887203676,0.43179614254844767,0.3909824999964963
Koramangala,46.30961230333115,35.53149116812341,3.2,166.0,45.34548015824871,0.30020185736515287,0.7511951376308845,0.19094731468053613
Koramangala,39.364105138396184,28.325034792812552,2.9,169.0,40.619245458643874,0.6193332675643501,0.7518492167330189,0.2369235727709614
Koramangala,36.79429307347398,22.574459235222175,3.5,169.0,37.668071616131066,0.5157103566701784,0.8593690744622242,0.2824281200793742
Koramangala,41.26494298259103,23.39872592100896,3.6,168.0,39.25897326318089,0.3572813200371956,0.319767015487423,0.19321797342306474
Koramangala,39.227594714779585,28.302137898624842,4.6,164.0,40.40913357388382,0.3649553058583538,0.367648551586425,0.2054871280314729
Koramangala,37.16534876029671,25.81817656749083,9.7,152.0,38.61687525508535,0.5151286159342975,0.41764346017724535,0.2643742731981925
Koramangala,44.925482858476336,32.518984988655994,24.3,125.0,43.8452388530053,0.5632244372997652,0.7615656814814424,0.19131715352897
Koramangala,52.631987875909985,31.727668132012507,43.0,89.0,45.980663615577996,0.7535558068076202,0.5440206955632879,0.3733850662970426
Koramangala,46.43657393176827,39.89072847782199,53.2,66.0,47.12726357065928,0.7568302431348344,0.6665549121271613,0.3720725111339708
Koramangala,38.1843383885156,36.98654254573654,46.8,66.0,42.209918534849294,0.28184853286657646,0.6956739170257713,0.2738495527205851
Koramangala,31.569241549166513,29.80841172289563,31.9,77.0,35.47413715390821,0.7896313033843627,0.6661506193616916,0.34053889453129266
Koramangala,26.073100842523104,26.18706256304674,20.3,85.0,30.85675527797563,0.5228482672469676,0.5704267008975501,0.273599124687393
Koramangala,23.9161573560898,20.539548487390334,16.8,84.0,27.150666601783072,0.7919621366392477,0.7544577952473506,0.31885190522100687
Koramangala,32.58681001134517,27.554401543652258,16.7,79.0,32.03780362086446,0.5600033168690615,0.5643147325762752,0.3136012328519503
Koramangala,22.92456170682611,22.74993388157109,17.2,75.0,26.91734206467627,0.33982162809916594,0.7303453321308867,0.20779961643310194
Koramangala,35.651287026809726,34.03119287018886,17.9,70.0,34.887863256118465,0.2810142716441415,0.6691177259316722,0.20236518930768602
Koramangala,31.22688705442926,24.570492623909654,19.4,65.0,29.576263165892637,0.38607697626808757,0.5549086381884039,0.12860771848781719
Koramangala,35.613511505955564,33.48456256459373,20.5,64.0,34.57787847762416,0.6241791238306367,0.6530134553456126,0.24162191918796655
Koramangala,46.163332623505255,29.97801009060936,21.4,69.0,37.02020382329532,0.4354403010891887,0.4466500341728856,0.28178744453554594
Koramangala,45.84226564992867,37.15011745944667,21.9,78.0,40.792726678757276,0.7915629510747246,0.4283280291215489,0.32830395460446804
Koramangala,23.334482531005854,26.10109340311416,20.5,92.0,30.740782120547422,0.5706352636575824,0.7337991747327346,0.16949072117714678
Koramangala,33.17336501659717,21.221451886337704,15.6,114.0,32.960590259514234,0.3187370281249772,0.7770002596853725,0.10748873240725702
Koramangala,32.68734240222773,22.052454758228876,8.8,140.0,34.38718462395987,0.42030883859329193,0.6196491591639945,0.20178021775533983
Koramangala,30.531826108273144,19.115328154496776,3.8,159.0,33.46567909428066,0.4813112757224544,0.46888086518084515,0.3014177587059431
Koramangala,43.761620265529494,28.296101838135947,2.3,166.0,41.50692681491323,0.4869693588100368,0.8715764532602124,0.24407029735632946
Koramangala,28.935736658184737,22.46730478223877,2.6,167.0,34.88764291035093,0.4842954643112027,0.5787612309236787,0.27513095617109984
Koramangala,39.70044077085493,20.912487176294942,3.4,165.0,37.45512710177446,0.7509649074209193,0.3464271375404579,0.39493036576306917
Koramangala,45.74269177903823,23.887760023343198,3.4,164.0,40.35791154304875,0.48893711241476234,0.8947226188300397,0.26302835795312723
Koramangala,40.03121654030668,16.765902688069442,3.8,162.0,35.675726037319784,0.7840220089984764,0.3164451190523264,0.3925825228840861
Koramangala,29.89050672387908,24.812818634923104,7.2,152.0,35.532279471132966,0.3377632356092378,0.8514342648819195,0.12955495380579016
Koramangala,40.761718756850556,34.33073087094544,17.2,129.0,42.300807975433344,0.7432694125402977,0.6258924420357996,0.3131429071688359
Koramangala,36.03398991702856,34.25543754600256,30.3,99.0,40.4723719935096,0.7096022090024829,0.6183632776168306,0.3616685935102119
Koramangala,37.374003226264946,31.918155820337518,38.0,78.0,39.37946329601449,0.7991528697272239,0.6551060679867597,0.3120871405815402
Koramangala,32.96700456278788,32.60908050981238,35.4,75.0,37.51373357276132,0.41264070477786613,0.7422216706070812,0.27643309221331047
Koramangala,27.767283787218176,26.30189248041129,27.6,81.0,32.470942128329966,0.37039623374188246,0.6871747924033624,0.27345123553499173
Koramangala,34.26411921342387,26.856226974025468,21.3,85.0,33.78172655363735,0.7063947376063695,0.8971729919732487,0.3202190557987442
Koramangala,35.28407467518598,29.39763630464682,19.1,82.0,34.364276924414526,0.309980840233358,0.7550383594342206,0.16668184632957134
Koramangala,28.624372963968938,23.591426385375325,18.3,77.0,29.38388244334081,0.7028387625829462,0.4917357471316717,0.34062779867952464
Koramangala,38.281945315910065,27.89525928856041,18.3,71.0,33.40268731019718,0.2567540920445961,0.8891164508860427,0.05674177651560468
Koramangala,35.34574034815725,34.051908170653974,19.0,65.0,34.52448537270877,0.7153028524200953,0.6777050799829524,0.3468186624718933
Koramangala,32.443023420032105,28.747737205056275,20.4,59.0,31.212001908032143,0.34311981383307755,0.702632800270395,0.21183827459121143
Koramangala,36.703139359932514,35.03008004373066,21.4,54.0,34.70297382547202,0.2496850839835828,0.39320419470883705,0.15982790485593645
Koramangala,85.66370626710575,34.86284558273361,12.344420556639681,42.36823531845388,46.349957756398496,0.366886453021532,0.7775454157976169,0.20717885399436423
Koramangala,86.85341212254168,51.960601973211645,23.198446509426603,22.601369038545663,53.74009063178705,0.5087274840913267,0.7192800296316697,0.21868626919246847
Koramangala,67.5156663884875,50.965355024593,29.118488994004494,97.77437063120456,56.24197678830481,0.20244544454651392,0.7421508710512876,0.2530232672470856
Koramangala,81.5029816457174,64.54700671928768,18.061203404295043,99.38162668138871,63.82010053042817,0.7653008608541327,0.3650763801980481,0.38749917486637414
Koramangala,122.9536224432221,71.5743812973035,24.951752647417692,24.109501142566437,72.91713989562822,0.5936303031636555,0.7809195255108909,0.33079114310334123
Koramangala,51.73919180530745,18.981378075396734,56.00481894950572,44.87542929360849,38.80281549101292,0.47441838023503496,0.571008652467456,0.15625530493933892
Koramangala,100.41230552787474,74.81537353489787,34.298823627995425,51.13260777889824,72.02286657581047,0.519935135763248,0.5782143357776085,0.31183244642119756
Koramangala,55.197485698682165,71.25604474123881,55.83069097940664,61.094253775881846,62.337227179569695,0.7033968747235917,0.34842820644775635,0.41171868601591133
Koramangala,60.734514767627815,78.4594900834064,50.25287236203036,69.42710597392286,66.59743553344926,0.29366694550088374,0.519183002948828,0.2196465879463514
Koramangala,42.97964654140298,38.29981613483501,17.756471116547093,61.723522857825245,37.93746692544684,0.5820354211464713,0.6751553733408837,0.2763212992675853
Koramangala,63.63947944365079,21.828493246385275,34.06422874582419,49.029788822639865,39.53906576307817,0.3176757126587437,0.7044626669008385,0.27304046334502285
Koramangala,108.16020686241197,63.291172548354425,25.447646648976495,35.27575122437593,66.38163553029825,0.3181938928522573,0.7166306909804732,0.22731390559740117
Koramangala,120.15358361827248,79.54564840722102,48.35705818328896,55.37524879082974,83.07327096411093,0.23383071522966978,0.5138907036526156,0.3526076575077793
Koramangala,56.196315100237825,51.67784059201576,49.93339066310178,33.57399566565195,50.8741084660632,0.5382299161224124,0.7141956802211822,0.32425795756744263
Koramangala,98.05782595647426,48.58752844099453,37.75010743652885,46.22094040683323,61.02447469132918,0.5533000596129576,0.5767601065420555,0.35154409878723497
Koramangala,45.14016624775275,23.99043695984271,58.62630985698582,74.81800434604699,42.345287064264774,0.2169778118338494,0.4435694039653706,0.26503792045355545
Koramangala,105.57744977554408,42.75808356671523,45.958152046761676,55.82398606955897,63.55049737565755,0.39606137149081155,0.363807283316967,0.35837266089616715
Koramangala,95.77145352283405,60.081187742669464,55.57727878211734,48.62707512683404,68.74207442302487,0.3145698588287166,0.5024529505086853,0.3160699528235227
Koramangala,107.71372895589461,77.729606479775,37.379192463305316,48.56931524736473,75.73873129607591,0.3809283339237959,0.7439096589454093,0.2825821552882497
Koramangala,83.10084445449026,31.695370999299048,49.6524873700239,77.3646377991021,55.27536298998169,0.6999781170430864,0.4943968828750769,0.3600700615499559
Koramangala,78.55620029081035,37.6075671734342,40.64968133053895,22.240897820271364,48.96391300475171,0.725054231329308,0.5284140968099574,0.2869712994656593
Koramangala,36.444994707573215,34.04884492991792,18.437169713034137,75.99793779027544,35.84026410587351,0.3546121425975465,0.32028097651990445,0.3071426206082206
Koramangala,40.79956844515401,61.18265693041988,33.814465927475425,69.63207925099448,50.439034416308694,0.4357482952689872,0.6354319430804868,0.32670385079515485
Koramangala,68.81062970745258,34.00823634965647,29.41955808003324,30.92624904960082,43.22301997306509,0.23691202866374222,0.8286720716746911,0.25680293563426604
Koramangala,79.104450599842,70.86528283062762,39.082805376249524,79.15023082527229,67.80903246998078,0.7194103497936901,0.6209972379487658,0.4328488880068519
Koramangala,54.97454209254604,41.61425893037631,51.73661131946897,51.095795458011075,48.59496800960923,0.6466281797339418,0.6407326770556891,0.34666994428278675
Koramangala,57.76738027639736,79.18953255930465,49.48265158360549,87.61529967707528,67.6640873910697,0.38545910512639403,0.4508244627164034,0.3162436873173555
Koramangala,107.96368538361833,71.64965714714222,43.10724151214316,58.76952496774511,75.54736927314552,0.6311800034232984,0.8979899574723389,0.28028391123849833
Koramangala,75.64069399189802,58.65365412853177,38.518502441762124,49.43634733367367,58.801005070701905,0.3159492217508984,0.8766912940760205,0.1779019586147013
Koramangala,52.0265519329559,72.60388243580924,33.056013445617225,45.76117095819663,55.83683833915357,0.5403113611233403,0.3453340624903632,0.3619351144364682
Koramangala,42.556576691923205,43.15967979908415,40.056858983583254,53.17922838262918,43.36013956219019,0.23024328067051839,0.48960301986321586,0.16019705331203107
Koramangala,66.70397079774247,62.52097322286523,50.155673431183644,69.3715351882205,61.98786873352761,0.3731258553339533,0.40728641035173574,0.24256717398155583
